transaction_id,customer_id,product_id,quantity,timestamp
1,4115,128,8,2026-02-03T10:50:58.620735
2,4632,115,8,2026-02-03T06:11:58.620735
3,1696,106,7,2026-02-03T22:34:58.620735
4,4920,100,6,2026-02-04T19:56:58.620735
5,1304,208,9,2026-02-06T06:35:58.620735
6,2778,255,5,2026-02-07T19:22:58.620735
7,1005,155,10,2026-02-01T17:19:58.620735
8,4834,277,8,2026-02-08T04:53:58.620735
9,4000,128,2,2026-02-05T16:18:58.620735
10,1633,246,5,2026-02-08T13:57:58.620735
11,3638,224,4,2026-02-02T01:51:58.620735
12,2038,30,5,2026-02-07T12:29:58.620735
13,4645,293,7,2026-02-04T21:22:58.620735
14,4081,6,1,2026-02-01T05:32:58.620735
15,4966,274,3,2026-02-06T16:17:58.620735
16,2757,61,1,2026-02-03T09:52:58.620735
17,3264,94,3,2026-02-05T12:52:58.620735
18,2933,215,9,2026-02-06T05:01:58.620735
19,3975,96,1,2026-02-02T20:10:58.620735
20,4160,249,7,2026-02-04T00:44:58.620735
21,1061,38,4,2026-02-09T12:27:58.620735
22,4464,107,6,2026-02-07T15:15:58.620735
23,2127,146,4,2026-02-04T00:11:58.620735
24,4941,39,10,2026-02-02T20:16:58.620735
25,4568,234,6,2026-02-02T17:40:58.620735
26,4900,270,3,2026-02-10T06:14:58.620735
27,4866,12,2,2026-02-09T23:47:58.620735
28,3722,267,10,2026-02-07T00:25:58.620735
29,3840,288,3,2026-02-05T01:19:58.620735
30,4677,40,2,2026-02-01T02:01:58.620735
31,3728,6,5,2026-02-02T12:44:58.620735
32,3126,208,8,2026-02-07T05:12:58.620735
33,1684,274,5,2026-02-08T20:08:58.620735
34,2713,13,2,2026-02-03T21:27:58.620735
35,1852,2,6,2026-02-02T01:53:58.620735
36,1979,84,10,2026-02-01T02:25:58.620735
37,4717,291,5,2026-02-09T21:41:58.620735
38,1999,133,6,2026-02-05T20:33:58.620735
39,3237,30,3,2026-02-04T20:28:58.620735
40,2905,224,1,2026-02-01T00:37:58.620735
41,1453,13,7,2026-02-08T12:34:58.620735
42,1422,32,6,2026-02-01T13:48:58.620735
43,2599,167,10,2026-02-09T02:25:58.620735
44,4587,291,3,2026-01-31T18:47:58.620735
45,1678,5,2,2026-02-05T07:43:58.620735
46,2941,118,1,2026-02-01T22:46:58.620735
47,3607,276,8,2026-01-31T17:52:58.620735
48,3629,21,3,2026-02-04T19:30:58.620735
49,4146,271,2,2026-02-07T09:15:58.620735
50,4094,186,7,2026-02-04T19:29:58.620735
51,4361,60,2,2026-02-10T10:49:58.620735
52,1145,48,1,2026-02-05T17:56:58.620735
53,1140,42,9,2026-02-05T15:17:58.620735
54,4080,151,1,2026-02-09T01:37:58.620735
55,3267,145,2,2026-02-06T13:55:58.620735
56,3756,7,5,2026-02-02T00:11:58.620735
57,2777,56,3,2026-02-08T02:58:58.620735
58,1052,19,9,2026-01-31T23:45:58.620735
59,3688,65,4,2026-02-03T05:46:58.620735
60,2912,19,4,2026-02-04T11:15:58.620735
61,3581,249,6,2026-02-05T11:48:58.620735
62,1225,65,6,2026-02-10T09:29:58.620735
63,1756,16,8,2026-02-08T13:38:58.620735
64,1015,74,6,2026-02-07T19:27:58.620735
65,1121,120,2,2026-02-01T00:08:58.620735
66,4940,186,4,2026-02-07T06:40:58.620735
67,2786,172,8,2026-02-08T11:58:58.620735
68,4141,36,3,2026-02-09T00:42:58.620735
69,3261,58,1,2026-02-02T08:50:58.620735
70,2475,264,5,2026-02-06T03:49:58.620735
71,4001,219,1,2026-02-02T22:43:58.620735
72,1001,181,7,2026-02-09T02:58:58.620735
73,1918,272,8,2026-02-08T21:43:58.620735
74,2923,149,4,2026-02-05T02:16:58.620735
75,2499,202,4,2026-02-03T07:02:58.620735
76,3563,252,7,2026-02-06T13:03:58.620735
77,2228,129,2,2026-02-03T12:24:58.620735
78,3136,99,8,2026-02-04T04:45:58.620735
79,1865,244,2,2026-02-10T06:33:58.620735
80,3083,228,1,2026-02-05T21:29:58.620735
81,2449,96,6,2026-02-07T15:15:58.620735
82,2616,9,10,2026-02-02T01:38:58.620735
83,3013,223,2,2026-02-02T20:50:58.620735
84,3543,297,5,2026-02-01T21:55:58.620735
85,3042,222,8,2026-02-03T11:42:58.620735
86,3200,83,1,2026-02-05T09:17:58.620735
87,1853,290,8,2026-02-06T11:36:58.620735
88,4929,84,9,2026-02-04T23:41:58.620735
89,4094,270,4,2026-02-05T03:41:58.620735
90,3806,7,10,2026-02-05T18:35:58.620735
91,4659,270,10,2026-02-01T15:50:58.620735
92,2476,284,10,2026-02-01T18:47:58.620735
93,3839,168,6,2026-02-09T23:00:58.620735
94,4252,144,2,2026-02-09T20:37:58.620735
95,3854,127,1,2026-02-01T02:41:58.620735
96,2501,90,6,2026-02-09T04:10:58.620735
97,3678,54,2,2026-02-02T12:49:58.620735
98,2393,148,7,2026-02-10T02:27:58.620735
99,2830,218,5,2026-02-02T06:33:58.620735
100,4587,19,2,2026-02-05T22:38:58.620735
101,1189,156,7,2026-02-01T06:08:58.620735
102,2825,69,3,2026-01-31T15:20:58.620735
103,2324,280,1,2026-02-08T20:04:58.620735
104,3413,169,7,2026-02-02T02:29:58.620735
105,3126,135,7,2026-02-02T04:19:58.620735
106,2132,205,3,2026-02-03T00:48:58.620735
107,3026,159,6,2026-02-06T13:48:58.620735
108,1122,79,9,2026-02-10T00:35:58.620735
109,4075,49,6,2026-02-03T11:56:58.620735
110,3024,82,10,2026-02-01T00:36:58.620735
111,1058,252,7,2026-02-04T03:40:58.620735
112,4470,185,5,2026-02-05T02:46:58.620735
113,2139,77,1,2026-02-05T15:42:58.620735
114,4835,60,5,2026-02-01T00:59:58.620735
115,2475,28,7,2026-02-09T07:43:58.620735
116,1073,199,5,2026-02-06T06:07:58.620735
117,2987,199,7,2026-02-02T00:50:58.620735
118,2016,299,7,2026-02-06T03:37:58.620735
119,4715,73,10,2026-02-02T20:16:58.620735
120,1875,15,2,2026-02-01T01:25:58.620735
121,4810,295,5,2026-02-09T22:08:58.620735
122,4552,85,1,2026-02-03T00:18:58.620735
123,3414,231,3,2026-02-04T03:57:58.620735
124,4873,296,5,2026-02-02T21:09:58.620735
125,2276,129,6,2026-02-02T17:44:58.620735
126,4101,94,1,2026-02-05T23:17:58.620735
127,1327,270,7,2026-02-06T11:16:58.620735
128,1902,34,2,2026-02-01T12:47:58.620735
129,3007,43,8,2026-02-10T06:25:58.620735
130,1097,233,9,2026-02-01T09:03:58.620735
131,1298,156,10,2026-02-04T21:37:58.620735
132,2121,92,8,2026-02-02T12:00:58.620735
133,1494,29,3,2026-02-08T06:39:58.620735
134,3582,73,2,2026-02-01T12:32:58.620735
135,4806,237,9,2026-02-06T19:11:58.620735
136,2365,215,7,2026-02-06T03:10:58.620735
137,3991,214,2,2026-02-10T05:46:58.620735
138,4578,123,8,2026-01-31T22:41:58.620735
139,2664,196,8,2026-02-04T01:44:58.620735
140,3333,286,6,2026-02-01T20:31:58.620735
141,2362,47,1,2026-02-02T07:10:58.620735
142,3783,50,8,2026-02-02T18:18:58.620735
143,1470,207,8,2026-02-07T11:28:58.620735
144,2574,167,9,2026-02-10T02:51:58.620735
145,3617,237,10,2026-02-08T02:13:58.620735
146,1371,105,2,2026-02-04T09:43:58.620735
147,3844,65,10,2026-02-07T19:21:58.620735
148,4614,123,1,2026-02-09T08:08:58.620735
149,4568,126,10,2026-01-31T20:41:58.620735
150,1643,3,4,2026-02-09T01:18:58.620735
151,4695,127,3,2026-02-03T06:49:58.620735
152,1855,160,3,2026-02-07T19:18:58.620735
153,1580,172,5,2026-02-07T09:33:58.620735
154,1177,33,1,2026-02-02T23:12:58.620735
155,4417,219,7,2026-02-09T23:08:58.620735
156,2671,85,9,2026-02-01T08:16:58.620735
157,2102,29,2,2026-02-06T07:15:58.620735
158,1069,92,1,2026-02-02T19:11:58.620735
159,2601,19,8,2026-02-03T04:51:58.620735
160,4202,149,9,2026-02-08T05:45:58.620735
161,1568,85,1,2026-02-01T13:50:58.620735
162,4832,108,7,2026-02-05T07:46:58.620735
163,3212,89,5,2026-02-08T22:18:58.620735
164,4228,293,10,2026-02-01T19:23:58.620735
165,4130,264,10,2026-02-05T01:34:58.620735
166,2917,218,9,2026-02-10T12:13:58.620735
167,1351,219,7,2026-02-04T04:31:58.620735
168,1976,233,1,2026-02-09T13:19:58.620735
169,4886,44,2,2026-02-05T14:02:58.620735
170,4308,167,1,2026-02-03T06:52:58.620735
171,1873,180,10,2026-02-07T20:51:58.620735
172,3094,221,6,2026-02-04T03:17:58.620735
173,3423,102,5,2026-02-10T13:10:58.620735
174,4826,144,9,2026-02-05T22:43:58.620735
175,1578,232,3,2026-02-03T15:07:58.620735
176,1154,222,9,2026-02-05T07:48:58.620735
177,3568,272,3,2026-02-05T07:54:58.620735
178,1154,240,9,2026-02-04T03:43:58.620735
179,4819,42,4,2026-02-05T06:38:58.620735
180,4468,296,8,2026-02-06T04:14:58.620735
181,3148,297,1,2026-02-02T10:17:58.620735
182,2807,81,3,2026-02-09T12:15:58.620735
183,4006,90,7,2026-02-08T03:44:58.620735
184,2188,198,3,2026-02-06T13:29:58.620735
185,1213,299,7,2026-02-09T01:19:58.620735
186,3992,46,1,2026-02-01T02:40:58.620735
187,1200,60,3,2026-02-09T10:34:58.620735
188,3741,214,2,2026-02-09T13:48:58.620735
189,3645,154,2,2026-02-07T10:19:58.620735
190,1766,254,5,2026-02-02T18:34:58.620735
191,3749,231,8,2026-02-07T15:35:58.620735
192,3260,250,1,2026-02-05T01:13:58.620735
193,1865,253,6,2026-02-08T01:20:58.620735
194,4413,17,10,2026-02-01T19:21:58.620735
195,1741,40,7,2026-02-05T17:38:58.620735
196,2753,132,9,2026-02-05T18:31:58.620735
197,3813,151,3,2026-02-10T10:58:58.620735
198,1304,243,5,2026-02-09T01:37:58.620735
199,1822,253,1,2026-02-10T02:38:58.620735
200,4951,32,5,2026-02-02T01:41:58.620735
201,2867,162,8,2026-02-01T08:45:58.620735
202,1365,224,8,2026-02-03T01:16:58.620735
203,3639,24,2,2026-02-03T12:46:58.620735
204,2839,112,9,2026-02-07T05:29:58.620735
205,4876,29,5,2026-02-08T03:35:58.620735
206,2883,83,5,2026-02-09T14:15:58.620735
207,1940,130,10,2026-02-04T04:48:58.620735
208,4386,101,2,2026-02-03T23:08:58.620735
209,1935,174,1,2026-02-10T04:47:58.620735
210,2969,53,3,2026-02-09T03:24:58.620735
211,1779,244,9,2026-02-04T03:38:58.620735
212,2003,112,8,2026-02-01T04:31:58.620735
213,4151,134,2,2026-02-06T02:30:58.620735
214,2775,278,8,2026-02-10T00:09:58.620735
215,4785,167,2,2026-02-08T11:58:58.620735
216,1963,93,5,2026-02-05T23:46:58.620735
217,4828,138,9,2026-02-04T07:54:58.620735
218,1992,96,5,2026-02-02T10:17:58.620735
219,1844,137,1,2026-01-31T15:10:58.620735
220,2201,259,8,2026-02-01T17:55:58.620735
221,2080,147,1,2026-02-08T07:48:58.620735
222,2505,95,10,2026-02-09T02:01:58.620735
223,1842,209,3,2026-02-09T09:41:58.620735
224,4120,300,4,2026-02-01T00:13:58.620735
225,3783,136,2,2026-02-10T09:55:58.620735
226,3769,65,6,2026-02-03T13:33:58.620735
227,4926,212,1,2026-02-06T03:45:58.620735
228,4636,37,4,2026-02-09T19:10:58.620735
229,1116,8,8,2026-02-09T18:17:58.620735
230,4161,196,6,2026-02-06T03:29:58.620735
231,4342,149,9,2026-02-10T01:31:58.620735
232,1645,199,3,2026-02-06T21:47:58.620735
233,2078,151,1,2026-02-09T22:35:58.620735
234,3971,45,7,2026-02-02T18:33:58.620735
235,1728,32,3,2026-02-04T13:33:58.620735
236,2689,165,10,2026-02-06T07:35:58.620735
237,1634,45,3,2026-02-02T20:39:58.620735
238,4847,158,10,2026-02-03T09:08:58.620735
239,1778,22,2,2026-02-06T09:40:58.620735
240,2986,26,2,2026-02-01T00:42:58.620735
241,2708,289,7,2026-02-04T01:04:58.620735
242,1110,46,9,2026-02-02T04:40:58.620735
243,2095,32,5,2026-02-10T03:49:58.620735
244,1444,6,6,2026-02-02T06:52:58.620735
245,1864,228,10,2026-02-06T00:30:58.620735
246,4411,100,7,2026-02-02T20:48:58.620735
247,1753,152,10,2026-02-01T22:29:58.620735
248,4560,120,6,2026-01-31T18:49:58.620735
249,3737,155,1,2026-02-04T11:48:58.620735
250,2053,83,1,2026-02-02T21:44:58.620735
251,4144,74,3,2026-02-09T21:48:58.620735
252,2301,255,4,2026-02-08T15:52:58.620735
253,4610,91,9,2026-02-06T09:33:58.620735
254,2478,101,1,2026-01-31T14:27:58.620735
255,3198,220,3,2026-02-05T10:16:58.620735
256,1296,63,9,2026-02-06T04:34:58.620735
257,1916,206,4,2026-02-01T20:36:58.620735
258,1767,293,4,2026-02-06T12:00:58.620735
259,4045,294,2,2026-02-01T04:00:58.620735
260,3902,59,10,2026-02-06T17:48:58.620735
261,3967,11,4,2026-02-02T09:47:58.620735
262,3274,204,10,2026-02-10T08:48:58.620735
263,2327,11,4,2026-02-07T04:17:58.620735
264,3235,200,1,2026-02-09T15:31:58.620735
265,3841,114,6,2026-02-08T00:22:58.620735
266,4713,131,6,2026-02-04T04:25:58.620735
267,3480,138,9,2026-02-06T07:03:58.620735
268,4540,221,6,2026-02-01T11:11:58.620735
269,2308,67,9,2026-02-01T09:58:58.620735
270,4432,109,8,2026-02-01T08:17:58.620735
271,4995,279,10,2026-02-07T00:29:58.620735
272,1484,37,9,2026-02-03T11:04:58.620735
273,4692,33,2,2026-02-02T18:26:58.620735
274,4354,104,7,2026-02-05T07:03:58.620735
275,1900,253,7,2026-02-01T21:25:58.620735
276,1714,138,1,2026-02-06T04:10:58.620735
277,2986,205,9,2026-02-06T06:18:58.620735
278,1290,52,3,2026-02-01T18:27:58.620735
279,3939,79,3,2026-02-04T00:40:58.620735
280,1362,200,3,2026-02-10T13:10:58.620735
281,2870,7,7,2026-02-01T13:14:58.620735
282,1427,117,6,2026-02-08T23:04:58.620735
283,4829,151,10,2026-02-06T02:29:58.620735
284,4683,236,8,2026-02-02T06:16:58.620735
285,2003,216,3,2026-02-02T18:13:58.620735
286,4095,295,9,2026-02-05T19:53:58.620735
287,4062,229,10,2026-02-06T14:52:58.620735
288,3374,234,1,2026-02-08T16:56:58.620735
289,4314,232,6,2026-02-10T07:33:58.620735
290,4278,258,10,2026-02-04T11:47:58.620735
291,2889,183,4,2026-02-07T08:17:58.620735
292,1179,82,1,2026-02-02T13:16:58.620735
293,2775,71,5,2026-02-05T17:10:58.620735
294,2747,83,6,2026-02-04T13:48:58.620735
295,4193,159,4,2026-02-09T11:27:58.620735
296,3163,200,8,2026-02-08T00:38:58.620735
297,4252,193,10,2026-02-10T09:24:58.620735
298,2091,70,4,2026-02-07T03:22:58.620735
299,4745,246,7,2026-02-09T11:33:58.620735
300,3351,261,3,2026-02-01T05:27:58.620735
301,4183,177,4,2026-02-10T08:48:58.620735
302,3519,87,1,2026-02-08T10:50:58.620735
303,2687,269,3,2026-02-07T00:10:58.620735
304,1847,231,7,2026-02-08T19:20:58.620735
305,3476,198,4,2026-02-08T18:38:58.620735
306,1620,122,4,2026-02-09T18:26:58.620735
307,1466,131,5,2026-02-02T21:21:58.620735
308,4032,13,3,2026-01-31T19:04:58.620735
309,1209,207,1,2026-02-05T05:40:58.620735
310,1127,70,10,2026-02-05T05:19:58.620735
311,4241,174,3,2026-02-05T19:04:58.620735
312,1834,14,1,2026-02-07T02:21:58.620735
313,4026,14,5,2026-02-05T17:02:58.620735
314,1883,129,5,2026-02-05T23:15:58.620735
315,3953,192,3,2026-02-03T12:49:58.620735
316,2545,37,5,2026-02-08T14:40:58.620735
317,1782,94,6,2026-02-02T04:54:58.620735
318,3193,219,2,2026-02-06T23:02:58.620735
319,1091,19,2,2026-02-08T15:47:58.620735
320,2793,161,1,2026-02-06T13:36:58.620735
321,1834,226,4,2026-02-06T02:57:58.620735
322,4851,28,6,2026-02-01T15:10:58.620735
323,2243,287,10,2026-02-07T06:41:58.620735
324,2056,9,6,2026-02-09T13:23:58.620735
325,3870,134,7,2026-02-08T08:47:58.620735
326,4635,175,8,2026-02-05T22:54:58.620735
327,3398,68,7,2026-02-05T20:49:58.620735
328,1642,266,5,2026-02-08T10:52:58.620735
329,4229,5,7,2026-02-10T00:05:58.620735
330,1649,124,8,2026-02-03T20:16:58.620735
331,1719,154,8,2026-01-31T22:15:58.620735
332,2349,225,9,2026-02-01T01:04:58.620735
333,2100,46,7,2026-02-05T09:28:58.620735
334,1137,187,7,2026-02-03T07:44:58.620735
335,2741,168,5,2026-02-05T21:41:58.620735
336,2016,153,8,2026-02-04T07:53:58.620735
337,2186,26,10,2026-01-31T23:04:58.620735
338,3629,45,7,2026-02-03T17:42:58.620735
339,1425,151,3,2026-02-08T05:12:58.620735
340,4901,137,8,2026-02-09T04:01:58.620735
341,1720,91,1,2026-02-02T14:12:58.620735
342,4674,265,10,2026-02-05T23:41:58.620735
343,4828,246,1,2026-01-31T19:48:58.620735
344,1184,137,9,2026-02-03T06:44:58.620735
345,4915,51,4,2026-02-06T15:26:58.620735
346,2761,258,1,2026-02-03T14:41:58.620735
347,3982,188,4,2026-02-02T00:30:58.620735
348,4582,126,1,2026-02-01T05:31:58.620735
349,1125,14,6,2026-02-05T21:07:58.620735
350,2608,297,4,2026-02-08T23:13:58.620735
351,2901,127,3,2026-02-07T06:04:58.620735
352,2233,242,3,2026-01-31T15:23:58.620735
353,2517,62,10,2026-02-01T02:36:58.620735
354,1203,253,3,2026-02-03T12:50:58.620735
355,3180,83,5,2026-02-04T10:43:58.620735
356,3488,216,1,2026-02-01T07:32:58.620735
357,3205,253,2,2026-02-08T18:02:58.620735
358,1144,297,3,2026-02-07T17:09:58.620735
359,1122,147,2,2026-02-01T12:50:58.620735
360,3244,78,6,2026-02-05T01:10:58.620735
361,3107,256,7,2026-02-02T10:16:58.620735
362,3335,56,6,2026-02-07T15:08:58.620735
363,3241,11,6,2026-02-06T01:24:58.620735
364,4086,155,7,2026-02-04T05:43:58.620735
365,2388,147,4,2026-02-02T07:13:58.620735
366,3437,220,4,2026-02-04T05:15:58.620735
367,2370,167,3,2026-02-03T22:09:58.620735
368,2195,250,1,2026-02-04T18:08:58.620735
369,4733,288,8,2026-02-05T21:26:58.620735
370,1922,100,9,2026-02-07T17:16:58.620735
371,3318,98,2,2026-02-09T16:50:58.620735
372,4839,23,1,2026-02-09T08:07:58.620735
373,2502,63,6,2026-02-05T10:00:58.620735
374,2786,161,7,2026-02-03T01:20:58.620735
375,4775,255,9,2026-01-31T16:02:58.620735
376,1090,111,1,2026-02-07T15:48:58.620735
377,3076,2,5,2026-02-06T12:52:58.620735
378,2025,34,5,2026-02-03T05:56:58.620735
379,1583,208,6,2026-02-10T04:58:58.620735
380,2543,293,7,2026-02-01T22:07:58.620735
381,3906,39,6,2026-02-06T22:34:58.620735
382,4127,293,7,2026-02-06T10:31:58.620735
383,4081,53,7,2026-02-05T18:17:58.620735
384,2454,40,6,2026-02-06T20:41:58.620735
385,1890,75,3,2026-02-08T02:46:58.620735
386,3318,281,9,2026-02-01T18:40:58.620735
387,1061,116,1,2026-02-02T09:14:58.620735
388,3151,118,1,2026-02-09T12:35:58.620735
389,2615,116,3,2026-02-03T11:28:58.620735
390,4019,95,1,2026-02-03T22:57:58.620735
391,3015,139,9,2026-02-09T02:54:58.620735
392,4385,31,10,2026-02-06T21:40:58.620735
393,1902,69,3,2026-02-07T19:01:58.620735
394,3266,115,7,2026-02-08T08:40:58.620735
395,3107,48,4,2026-02-07T15:48:58.620735
396,1850,231,9,2026-01-31T17:55:58.620735
397,1328,241,10,2026-02-06T07:55:58.620735
398,2038,127,8,2026-02-02T17:04:58.620735
399,1082,221,7,2026-02-01T07:14:58.620735
400,2398,275,2,2026-02-07T00:34:58.620735
401,3146,171,2,2026-02-05T03:28:58.620735
402,3830,125,2,2026-02-01T22:32:58.620735
403,2644,204,7,2026-02-07T16:57:58.620735
404,2678,3,6,2026-02-07T16:23:58.620735
405,2573,214,1,2026-02-07T11:32:58.620735
406,4927,239,8,2026-02-03T02:13:58.620735
407,2707,10,10,2026-02-05T22:11:58.620735
408,3880,266,5,2026-02-07T21:36:58.620735
409,4182,231,9,2026-02-07T16:56:58.620735
410,3426,202,8,2026-02-01T09:20:58.620735
411,1797,247,5,2026-02-03T08:14:58.620735
412,2953,46,5,2026-02-07T23:33:58.620735
413,4803,238,1,2026-02-09T08:40:58.620735
414,2163,135,9,2026-02-02T00:16:58.620735
415,2459,152,10,2026-02-05T23:26:58.620735
416,2858,290,5,2026-02-02T10:01:58.620735
417,1557,248,10,2026-02-07T03:24:58.620735
418,1297,79,5,2026-02-02T21:31:58.620735
419,3412,31,7,2026-01-31T21:24:58.620735
420,2238,84,4,2026-02-01T17:42:58.620735
421,4143,65,3,2026-02-06T16:07:58.620735
422,1938,1,7,2026-02-10T08:36:58.620735
423,4132,172,10,2026-02-02T18:44:58.620735
424,1077,53,9,2026-02-05T17:43:58.620735
425,1860,209,2,2026-02-10T01:49:58.620735
426,1995,90,3,2026-02-02T15:05:58.620735
427,2579,18,4,2026-02-04T14:01:58.620735
428,3181,177,3,2026-02-05T22:25:58.620735
429,4442,291,4,2026-02-07T17:07:58.620735
430,4116,160,6,2026-02-08T05:43:58.620735
431,4288,39,8,2026-02-08T21:55:58.620735
432,4678,247,8,2026-02-08T18:12:58.620735
433,3157,224,6,2026-02-04T02:55:58.620735
434,2235,42,9,2026-02-10T12:22:58.620735
435,3557,100,1,2026-02-07T23:18:58.620735
436,1858,117,4,2026-02-08T00:57:58.620735
437,4114,236,1,2026-02-02T03:49:58.620735
438,2444,195,4,2026-02-02T03:13:58.620735
439,3734,239,6,2026-02-02T09:00:58.620735
440,2080,137,10,2026-02-05T02:22:58.620735
441,2885,194,10,2026-02-05T16:24:58.620735
442,4650,213,1,2026-02-03T07:26:58.620735
443,3660,190,3,2026-02-04T11:45:58.620735
444,3925,160,10,2026-02-03T18:27:58.620735
445,2027,18,10,2026-02-01T09:12:58.620735
446,4999,113,4,2026-02-08T16:33:58.620735
447,1004,130,4,2026-02-01T20:36:58.620735
448,4191,271,3,2026-02-06T10:27:58.620735
449,1056,233,2,2026-02-10T03:00:58.620735
450,4730,169,10,2026-02-08T14:45:58.620735
451,4305,173,8,2026-02-04T19:02:58.620735
452,4226,178,9,2026-02-05T05:46:58.620735
453,4975,167,6,2026-02-07T01:24:58.620735
454,3119,157,6,2026-02-03T23:25:58.620735
455,1925,245,1,2026-02-03T09:33:58.620735
456,2618,113,4,2026-02-08T00:18:58.620735
457,3969,28,4,2026-02-01T00:49:58.620735
458,2535,195,2,2026-02-04T01:02:58.620735
459,2600,105,6,2026-02-10T11:31:58.620735
460,3144,173,5,2026-02-09T17:06:58.620735
461,2007,165,1,2026-02-01T14:28:58.620735
462,2853,64,10,2026-02-06T20:13:58.620735
463,4708,104,6,2026-02-07T19:53:58.620735
464,4853,164,10,2026-02-03T15:31:58.620735
465,1656,110,10,2026-02-09T23:36:58.620735
466,1343,197,9,2026-02-08T00:58:58.620735
467,3266,30,9,2026-02-07T07:26:58.620735
468,2614,117,5,2026-02-07T00:36:58.620735
469,2044,154,8,2026-02-07T19:33:58.620735
470,3696,243,1,2026-02-09T20:21:58.620735
471,4019,110,4,2026-02-07T22:09:58.620735
472,2505,256,1,2026-02-06T15:22:58.620735
473,3919,277,4,2026-02-07T19:10:58.620735
474,3497,170,6,2026-02-09T22:24:58.620735
475,1925,74,6,2026-01-31T14:44:58.620735
476,2596,151,4,2026-02-06T14:12:58.620735
477,1153,9,4,2026-02-03T09:33:58.620735
478,3282,56,3,2026-02-05T12:29:58.620735
479,4310,217,5,2026-02-10T06:13:58.620735
480,2913,220,9,2026-02-06T14:27:58.620735
481,1786,132,2,2026-02-01T05:54:58.620735
482,2881,11,5,2026-02-08T05:52:58.620735
483,4930,141,8,2026-02-07T00:48:58.620735
484,4585,246,3,2026-02-07T04:45:58.620735
485,2147,10,7,2026-02-07T06:33:58.620735
486,1831,76,3,2026-02-02T16:29:58.620735
487,3349,5,8,2026-02-02T10:34:58.620735
488,2713,30,1,2026-02-08T13:42:58.620735
489,4517,265,7,2026-02-09T14:04:58.620735
490,2556,257,6,2026-02-05T04:33:58.620735
491,3333,104,5,2026-02-04T00:36:58.620735
492,2820,117,10,2026-02-01T09:50:58.620735
493,2121,295,8,2026-02-04T00:25:58.620735
494,2493,60,10,2026-02-04T05:28:58.620735
495,4175,196,2,2026-02-09T16:14:58.620735
496,4758,98,6,2026-02-01T13:23:58.620735
497,4984,125,6,2026-02-03T07:42:58.620735
498,1304,174,6,2026-02-03T06:16:58.620735
499,2904,264,7,2026-02-08T23:41:58.620735
500,1922,99,4,2026-02-06T09:54:58.620735
